景点中文名称,景点英文名称
圣母升天大教堂,Zenkov Cathedral
绿巴扎,Green Bazaar
第一总统公园,First President's Park
科克托比山,Kok-Töbe
两湖一峡谷,Two Lakes and One Canyon
卡因迪湖,Kaindy Lake
科尔塞湖,Kolsai Lake
恰伦大峡谷,Charyn Canyon
阿拉套国家公园,Ile-Alatau National Park
布哈拉古城,Bukhara Old City
喀隆宣礼塔,Kalyan Minaret
卡隆清真寺,Kalyan Mosque
圆顶集市,Trading Domes
经学院,Madrasah
阿凡提广场,Avanti Square
雅克城堡,Ark of Bukhara
四座宣礼塔,Chor Minor
帖木儿广场,Amir Timur Square
古尔‑埃米尔陵墓,Gur-e-Amir Mausoleum
阿克萨雷陵,Ak-Saray Mausoleum
比比‑哈内姆清真寺,Bibi-Khanym Mosque
雷吉斯坦广场,Registan Square
夏伊欣达陵墓群,Shah-i-Zinda Necropolis
塔什干地铁站,Tashkent Metro Stations
哈斯拉特·伊玛目广场,Khast-Imam Square
巴拉克汗经学院,Barak Khan Madrasah
穆伊·穆巴拉克图书馆,Muyi Muborak Library
帖木尔广场,Amir Timur Square
乔尔苏市场,Chorsu Bazaar
